1540565911 8.89 12.99 91.31 5.87 4.09
1540565912 10.24 13.05 91.23 5.76 4.09
1540565913 8.88 13.06 91.65 5.74 4.10
1540565915 10.26 13.19 92.34 5.96 4.14
1540565916 10.23 13.01 91.45 5.74 4.13
1540565917 8.84 13.02 91.59 5.81 4.07
1540565918 9.65 13.17 92.85 5.83 4.13
1540565920 10.37 13.15 92.92 5.83 4.09
1540565921 9.88 13.01 92.11 5.88 4.06
1540565922 10.04 13.23 92.79 5.85 4.17
1540565924 10.40 13.30 93.42 5.99 4.22
1540565925 9.10 12.97 91.59 5.75 4.03
1540565926 9.86 13.23 92.75 5.94 4.20
1540565927 11.01 13.20 92.74 5.92 4.14
1540565929 9.72 13.02 91.29 5.66 4.07
1540565930 9.94 13.11 92.45 5.84 4.09
1540565931 9.63 12.92 91.22 5.77 4.08
1540565932 9.24 13.12 91.70 5.79 4.11
1540565934 9.85 12.92 91.03 5.80 4.05
1540565935 10.23 12.89 90.71 5.83 4.03
1540565936 10.63 13.05 91.77 5.91 4.10
1540565938 9.56 12.83 90.36 5.80 4.00
1540565939 9.19 12.83 90.61 5.69 4.01
1540565940 10.00 12.81 90.95 5.81 3.97
1540565941 9.73 12.66 90.10 5.71 4.09
1540565943 9.44 12.99 90.66 5.87 4.09
1540565944 9.91 12.99 90.59 5.76 3.98
1540565945 9.96 12.95 90.72 5.81 4.13
1540565946 9.57 12.84 90.18 5.67 4.01
1540565948 9.51 13.04 91.33 5.83 4.06
1540565949 10.03 12.88 91.48 5.80 4.04
1540565950 10.15 12.75 90.60 5.77 4.03
1540565952 9.30 12.94 90.41 5.64 4.05
1540565953 9.66 12.95 90.81 5.71 4.12
1540565954 9.66 12.90 90.05 5.68 4.04
1540565955 9.87 12.78 89.75 5.58 3.98
1540565957 9.66 12.61 88.70 5.74 3.94
1540565958 10.33 12.68 89.87 5.61 3.96
1540565959 9.51 13.18 93.11 5.90 4.13
1540565961 9.39 12.91 91.83 5.78 4.02
1540565962 9.05 13.03 91.83 5.76 4.07
1540565963 9.49 12.77 90.38 5.67 4.03
1540565964 9.56 12.99 91.20 5.70 4.06
1540565966 8.90 12.80 89.69 5.61 4.01
1540565967 8.22 12.88 90.13 5.67 4.05
1540565968 8.75 12.90 90.41 5.66 4.03
1540565969 9.05 12.88 89.80 5.76 4.02
1540565971 9.36 12.43 87.42 5.60 3.88
1540565972 9.53 12.46 87.08 5.67 3.91
1540565973 9.28 12.55 88.21 5.71 3.92
1540565975 10.64 12.43 87.54 5.61 3.91
1540565976 9.32 12.45 87.49 5.59 3.90
1540565977 8.57 12.49 87.77 5.62 3.91
1540565978 10.97 12.54 88.91 5.64 3.94
1540565980 9.08 12.53 88.03 5.70 3.83
1540565981 8.12 12.64 88.34 5.47 3.92
1540565982 9.19 12.31 87.78 5.56 3.83
1540565983 9.21 12.59 88.70 5.64 3.98
1540565985 8.58 12.65 89.08 5.59 3.97
1540565986 8.83 12.71 89.02 5.75 4.01
1540565987 9.04 13.28 88.79 5.70 3.92
1540565989 8.98 12.75 89.31 5.51 4.01
1540565990 9.55 12.76 89.50 5.79 3.99
1540565991 9.53 12.78 90.18 5.75 4.02
1540565992 9.98 12.73 89.90 5.77 3.98
1540565994 9.75 12.84 90.38 5.81 4.01
1540565995 9.10 13.02 90.26 5.70 3.98
1540565996 9.16 12.90 91.01 5.84 4.06
1540565997 9.82 12.94 91.04 5.85 4.02
1540565999 9.76 12.80 91.21 5.70 3.93
1540566000 9.67 12.61 90.47 5.85 3.93
1540566001 9.77 12.89 90.94 5.83 4.05
1540566003 9.37 13.04 91.85 5.86 4.07
1540566004 9.67 13.12 91.99 5.90 4.09
1540566005 9.80 13.30 92.96 6.04 4.19
1540566006 10.03 13.27 93.04 5.89 4.19
1540566008 9.50 13.15 92.56 5.78 4.08
1540566009 9.53 13.19 93.05 5.83 4.13
1540566010 9.62 13.15 91.99 6.00 4.08
1540566012 10.49 13.50 92.70 5.96 4.16
1540566013 9.32 13.21 93.20 5.92 4.06
1540566014 9.12 12.96 90.84 5.78 4.05
1540566015 9.73 12.85 90.87 5.75 4.01
1540566017 9.17 12.84 90.70 5.85 3.99
1540566018 9.73 12.84 90.58 5.63 3.97
1540566019 9.71 12.78 90.26 5.86 3.92
1540566020 10.21 13.23 91.54 5.86 4.05
1540566022 9.21 13.02 91.51 5.87 4.11
1540566023 9.33 13.03 91.53 5.87 4.12
1540566024 9.25 13.21 92.11 5.89 4.19
1540566026 9.97 13.17 92.54 5.91 4.09
1540566027 10.01 13.24 92.41 6.05 4.16
1540566028 9.87 13.17 92.08 5.94 4.14
1540566029 10.43 13.43 94.17 5.90 4.20
1540566031 8.89 13.34 93.91 5.91 4.19
1540566032 10.36 13.22 93.10 5.94 4.13
1540566033 8.71 13.21 92.15 5.90 4.12
1540566034 10.23 13.13 92.30 5.88 4.11
1540566036 10.90 13.26 93.57 5.98 4.16
1540566037 9.89 13.18 93.09 5.95 4.11
1540566038 9.40 13.14 93.29 5.94 4.12
1540566040 10.24 12.98 92.33 5.97 4.04
1540566041 9.70 13.52 95.59 6.02 4.22
1540566042 9.81 13.53 94.73 5.85 4.19
1540566043 10.15 13.38 94.12 6.03 4.19
1540566045 11.19 13.50 95.88 6.19 4.21
1540566046 10.44 13.40 95.13 6.08 4.19
1540566047 10.41 13.46 94.19 6.02 4.20
1540566048 9.07 13.73 96.21 6.24 4.34
1540566050 10.38 13.36 94.14 5.95 4.20
1540566051 9.22 13.05 91.62 5.91 4.10
1540566052 9.77 13.42 93.55 5.87 4.21
1540566054 9.26 13.35 93.80 5.86 4.17
1540566055 10.62 13.11 92.78 5.89 4.12
1540566056 9.79 12.97 92.15 5.84 4.08
1540566057 9.87 13.13 92.18 5.80 4.10
1540566059 10.14 13.12 92.48 5.84 4.12
1540566060 10.30 13.11 92.63 5.90 4.11
1540566061 9.72 13.39 94.64 6.01 4.18
1540566062 10.01 13.20 92.29 5.85 4.14
1540566064 9.16 13.53 94.37 6.06 4.23
1540566065 10.04 13.19 92.82 5.94 4.13
1540566066 9.10 13.25 93.70 5.95 4.15
1540566068 10.04 13.61 95.11 6.01 4.26
1540566069 9.22 13.44 93.68 5.86 4.20
1540566070 10.47 13.34 93.74 6.03 4.20
1540566071 9.74 13.43 94.75 6.04 4.19
1540566073 10.28 13.38 94.85 5.95 4.18
1540566074 10.11 13.38 94.18 6.09 4.20
1540566075 9.78 12.93 91.49 5.82 4.03
1540566077 9.71 13.21 91.88 5.81 4.04
1540566078 8.90 12.90 91.53 5.83 3.96
1540566079 10.09 12.98 92.12 5.93 4.04
1540566080 10.10 13.07 91.96 5.79 4.10
1540566082 9.71 13.02 91.32 5.76 4.09
1540566083 8.44 12.93 90.67 5.72 4.04
1540566084 10.15 12.78 90.35 5.77 4.05
1540566085 10.03 13.11 91.69 5.83 4.14
1540566087 10.28 13.47 93.00 5.99 4.14
1540566088 10.00 13.50 94.78 6.04 4.24
1540566089 9.95 13.12 93.28 5.96 4.11
1540566091 9.67 13.33 93.10 5.86 4.20
1540566092 9.63 13.09 90.27 5.58 4.03
1540566093 9.96 12.99 91.15 5.75 4.05
1540566094 9.67 12.88 90.48 5.86 4.01
1540566096 9.53 12.97 91.84 5.89 4.07
1540566097 10.03 12.72 90.23 5.80 4.05
1540566098 9.99 12.92 91.40 5.91 4.02
1540566099 9.53 12.95 90.91 5.77 4.04
1540566101 10.23 12.64 89.31 5.62 3.94
1540566102 9.01 12.91 90.55 5.68 4.04
1540566103 9.58 12.79 89.99 5.72 4.01
1540566105 8.51 12.88 90.13 5.67 4.05
1540566106 9.58 12.82 90.60 5.72 4.00
1540566107 9.76 13.04 91.33 5.90 4.08
1540566108 8.66 13.07 91.39 5.73 4.09
1540566110 9.03 12.76 89.43 5.75 4.00
1540566111 9.38 12.84 89.81 5.73 4.00
1540566112 9.38 12.89 89.34 5.71 3.95
1540566113 9.59 12.77 90.11 5.58 3.98
1540566115 9.27 13.12 90.37 5.76 4.00
1540566116 9.47 12.65 89.96 5.81 3.95
1540566117 9.98 12.90 91.18 5.96 4.02
1540566119 9.80 12.99 91.40 5.92 4.03
1540566120 9.36 13.07 91.53 5.78 4.12
1540566121 9.34 13.07 91.45 5.78 4.07
1540566122 8.98 13.12 92.92 5.90 4.09
1540566124 9.95 13.17 92.32 6.00 4.18
1540566125 9.03 13.07 91.19 5.75 4.07
1540566126 10.50 12.99 91.39 5.83 4.07
1540566127 9.57 13.13 92.23 5.79 4.19
1540566129 10.11 13.02 92.21 5.92 4.08
1540566130 9.37 13.14 91.57 5.65 4.11
1540566131 9.27 12.97 91.48 5.76 4.06
1540566133 9.79 13.19 93.15 5.96 4.14
1540566134 10.84 13.16 92.68 5.88 4.10
1540566135 9.74 13.09 92.46 5.76 4.10
1540566136 10.48 12.93 92.02 5.91 4.06
1540566138 9.44 12.65 90.91 5.66 3.94
1540566139 10.11 13.09 91.82 5.94 4.07
1540566140 6.89 13.10 90.93 5.67 4.10
1540566142 10.23 13.00 91.33 5.74 4.09
1540566143 9.90 13.29 91.69 5.82 4.09
1540566144 9.89 13.07 91.58 5.87 4.07
1540566145 9.08 13.10 91.96 5.83 4.12
1540566147 9.06 13.15 92.17 5.89 4.12
1540566148 8.92 13.06 91.66 5.76 4.07
1540566149 9.75 13.13 92.66 5.92 4.10
1540566150 9.93 13.24 92.65 5.91 4.15
1540566152 10.22 13.31 93.79 6.04 4.16
1540566153 9.35 13.12 92.74 5.89 4.11
1540566154 10.27 13.09 92.86 6.00 4.07
1540566156 9.28 13.07 92.82 5.83 4.10
1540566157 9.61 12.87 92.03 5.85 4.02
1540566158 9.44 12.87 92.01 5.97 4.02
1540566159 9.53 13.38 92.80 5.91 4.14
1540566161 8.59 13.33 93.11 5.91 4.22
1540566162 10.05 13.10 92.89 5.99 4.07
1540566163 9.02 13.17 92.69 5.95 4.06
1540566164 9.97 13.27 92.50 5.83 4.19
1540566166 9.98 13.28 92.68 5.94 4.17
1540566167 10.12 13.27 93.19 6.12 4.15
1540566168 10.60 13.58 93.68 5.94 4.19
1540566170 10.28 13.54 94.87 6.05 4.25
1540566171 10.04 13.10 92.74 5.85 4.11
1540566172 9.81 13.24 92.69 5.94 4.14
1540566173 10.26 13.18 92.84 5.86 4.12
1540566175 9.96 13.24 93.51 5.86 4.12
1540566176 9.57 13.23 93.08 5.89 4.15
1540566177 9.52 13.07 92.91 5.74 4.07
1540566178 9.71 13.38 93.57 5.98 4.20
1540566180 9.60 13.32 93.60 5.92 4.19
1540566181 9.87 13.41 94.08 6.01 4.21
1540566182 9.48 13.35 93.86 6.02 4.18
1540566184 10.25 13.42 93.85 5.99 4.20
1540566185 9.73 13.34 93.56 6.00 4.18
1540566186 9.79 13.23 92.41 6.05 4.14
1540566187 10.48 13.33 94.04 5.98 4.19
1540566189 8.83 13.27 93.38 5.87 4.23
1540566190 10.18 13.50 94.56 6.06 4.23
1540566191 9.64 13.61 94.06 5.92 4.18
1540566193 9.55 13.41 94.44 6.05 4.19
1540566194 9.51 12.99 92.63 5.87 4.04
1540566195 9.45 13.20 93.35 5.94 4.11
1540566196 10.29 13.08 94.31 6.04 4.05
1540566198 9.27 13.29 93.11 5.88 4.23
1540566199 9.26 13.97 92.49 5.86 4.12
1540566200 9.78 13.10 92.10 5.90 4.15
1540566201 10.43 13.23 92.79 5.88 4.16
1540566203 9.42 13.32 93.56 5.89 4.21
1540566204 9.97 13.02 92.13 5.86 4.05
1540566205 8.86 13.47 93.78 5.97 4.25
1540566207 8.79 13.12 91.87 5.81 4.11
1540566208 10.34 13.17 92.51 5.87 4.14
1540566209 9.68 13.09 91.55 5.77 4.07
1540566210 8.56 13.03 91.16 5.72 4.06
1540566212 9.87 12.92 91.23 5.63 4.07
1540566213 10.01 12.88 90.88 5.77 4.04
1540566214 9.65 12.90 91.63 5.84 4.04
1540566215 10.69 12.99 91.73 5.93 4.06
1540566217 9.85 13.19 91.45 5.84 4.04
1540566218 9.64 13.07 92.27 5.76 4.08
1540566219 9.10 13.09 91.97 5.76 4.08
1540566221 9.16 13.22 92.46 5.85 4.14
1540566222 8.88 12.87 91.39 5.78 4.04
1540566223 10.18 12.71 90.39 5.67 3.95
1540566224 9.02 13.10 91.76 5.83 4.06
1540566226 9.25 13.03 91.30 5.74 4.10
1540566227 9.89 13.03 92.36 5.97 4.09
1540566228 9.84 13.04 91.25 5.84 4.11
1540566229 8.47 12.85 91.28 5.69 4.05
1540566231 8.68 12.97 90.88 5.74 4.06
1540566232 10.16 13.49 90.03 5.63 3.99
1540566233 10.71 12.87 90.77 5.74 4.01
1540566235 9.33 12.95 90.27 5.73 3.98
1540566236 9.77 12.68 90.18 5.66 3.93
1540566237 9.33 12.86 90.39 5.79 4.07
1540566238 8.79 12.88 89.71 5.63 4.01
1540566240 9.64 12.81 90.30 5.82 4.00
1540566241 8.46 12.98 90.74 5.80 4.09
1540566242 9.18 12.77 89.78 5.64 4.01
1540566243 9.86 12.94 90.90 5.74 4.07
1540566245 9.82 12.75 90.47 5.77 4.01
1540566246 9.31 12.92 90.20 5.79 4.04
1540566247 9.18 12.92 90.37 5.77 4.05
1540566249 9.16 12.83 90.20 5.80 4.02
1540566250 9.89 13.10 88.66 5.47 4.03
1540566251 9.62 12.82 90.44 5.69 4.02
1540566252 10.35 13.00 90.30 5.68 3.98
1540566254 9.14 12.71 89.62 5.72 3.98
1540566255 9.24 12.80 90.39 5.75 3.99
1540566256 9.90 12.59 88.78 5.60 3.96
1540566258 9.65 12.84 90.01 5.74 4.00
1540566259 10.34 12.67 89.47 5.79 3.98
1540566260 9.50 12.72 89.85 5.78 3.96
1540566261 9.12 12.68 89.01 5.50 3.95
1540566263 9.83 12.87 90.31 5.77 4.05
1540566264 9.24 12.79 90.04 5.78 4.01
1540566265 9.76 12.77 89.87 5.67 4.01
1540566266 9.55 13.27 93.11 5.96 4.17
1540566268 10.67 13.48 92.60 5.97 4.14
1540566269 9.19 13.09 92.36 5.82 4.09
1540566270 8.62 13.03 91.88 5.81 4.08
1540566272 9.59 12.96 91.60 5.85 4.06
1540566273 9.40 13.21 92.56 5.76 4.11
1540566274 9.97 12.71 90.08 5.77 3.95
1540566275 9.91 12.69 90.78 5.69 3.98
1540566277 9.14 12.85 90.91 5.89 4.00
1540566278 9.94 13.14 92.58 5.91 4.16
1540566279 9.30 13.08 91.89 5.81 4.12
1540566280 8.14 13.11 91.93 5.86 4.10
1540566282 9.22 12.98 91.19 5.77 4.07
1540566283 9.42 12.90 91.08 5.73 4.04
1540566284 10.13 13.06 92.09 5.95 4.08
1540566286 10.00 13.11 92.18 5.88 4.09
1540566287 9.73 13.11 92.18 5.80 4.08
1540566288 9.57 13.31 93.14 5.93 4.19
1540566289 10.78 13.38 94.35 6.15 4.20
1540566291 9.87 13.12 92.42 6.01 4.08
1540566292 9.72 13.14 92.73 5.91 4.10
1540566293 9.61 13.12 92.74 5.77 4.01
1540566294 9.29 12.94 93.07 5.82 4.00
1540566296 8.96 13.03 92.35 5.95 4.21
1540566297 8.70 13.36 92.95 5.96 4.20
1540566298 9.38 13.20 91.46 5.81 4.14
1540566300 8.37 13.13 91.71 5.96 4.12
1540566301 10.10 13.12 92.07 5.87 4.11
1540566302 10.08 13.14 92.60 5.95 4.11
1540566303 9.46 13.10 92.08 5.76 4.11
1540566305 9.75 13.09 91.92 5.94 4.10
1540566306 8.87 13.15 91.84 5.84 4.09
1540566307 9.83 13.22 92.47 5.94 4.15
1540566308 9.76 13.06 92.03 5.88 4.08
1540566310 9.07 13.09 91.64 5.84 4.09
1540566311 9.59 12.82 91.51 5.81 4.06
1540566312 9.62 12.86 91.01 5.71 4.00
1540566314 9.84 12.79 91.05 5.88 4.00
1540566315 9.88 13.00 92.42 5.76 4.04
1540566316 8.97 12.97 91.87 5.84 4.07
1540566317 9.22 13.19 92.56 6.01 4.10
1540566319 9.36 12.79 91.50 5.78 4.26
1540566320 9.90 13.01 91.91 5.98 4.05
1540566321 9.21 12.97 90.21 5.76 4.07
1540566323 10.02 13.07 91.88 5.86 4.08
1540566324 10.43 12.95 91.76 5.87 3.96
1540566325 9.53 13.07 91.51 5.92 4.11
1540566326 8.93 13.12 91.65 5.74 4.13
1540566328 9.34 12.90 91.20 5.87 4.01
1540566329 9.00 12.99 91.23 5.85 4.18
1540566330 8.84 13.30 91.81 5.74 4.06
1540566331 9.59 13.12 92.38 5.86 4.09
1540566333 9.62 13.12 93.26 6.02 4.02
1540566334 10.82 13.43 92.41 5.86 3.98
1540566335 8.98 13.00 91.45 5.75 4.06
1540566337 9.19 12.88 90.87 5.92 4.10
1540566338 9.97 12.80 91.08 5.80 3.91
1540566339 9.46 13.34 91.46 5.86 4.00
1540566340 9.61 13.11 91.61 5.86 4.12
1540566342 9.07 12.75 90.47 5.55 3.97
1540566343 9.46 12.88 90.95 5.83 4.02
1540566344 8.59 12.66 90.24 5.73 3.93
1540566345 9.01 13.16 91.61 5.85 4.13
1540566347 10.26 12.83 90.37 5.71 4.01
1540566348 10.51 12.92 91.07 5.89 4.04
1540566349 10.10 12.97 91.54 5.71 4.06
1540566351 9.72 12.96 92.36 5.71 3.99
1540566352 8.48 13.00 91.55 5.76 4.03
1540566353 9.07 13.00 91.82 5.81 4.06
1540566354 9.75 13.15 92.87 5.84 4.07
1540566356 9.92 13.38 92.25 5.77 4.09
1540566357 10.33 13.19 92.48 5.91 4.12
1540566358 10.41 12.91 91.41 5.84 4.06
1540566359 9.54 13.14 91.84 5.82 4.16
1540566361 8.80 12.94 91.74 5.81 4.02
1540566362 9.20 13.12 91.68 5.86 4.17
1540566363 9.19 13.00 92.05 5.83 4.06
1540566365 9.55 13.17 91.62 5.84 4.15
1540566366 8.75 13.26 91.54 5.70 4.10
1540566367 9.90 13.02 91.72 5.80 4.07
1540566368 9.13 12.89 90.69 5.84 4.05
1540566370 9.37 12.88 90.72 5.74 4.04
1540566371 9.60 13.04 92.02 5.88 4.08
1540566372 9.20 12.74 89.98 5.64 3.96
1540566373 9.78 12.85 90.59 5.79 4.00
1540566375 10.51 12.93 91.54 5.81 4.02
1540566376 9.28 12.86 91.06 5.88 4.01
1540566377 9.69 13.03 91.27 5.77 4.09
1540566379 8.98 13.00 91.12 5.81 4.08
1540566380 10.16 12.94 91.37 5.86 4.05
1540566381 9.67 13.15 92.03 6.07 4.11
1540566382 8.38 13.08 91.29 5.77 4.09
1540566384 9.98 13.10 90.86 5.72 4.01
1540566385 9.01 12.93 90.73 5.81 4.04
1540566386 9.29 13.07 91.84 5.72 4.06
1540566388 9.53 13.02 91.46 5.86 4.10
1540566389 9.47 13.08 92.28 5.84 4.11
1540566390 9.79 13.10 91.98 5.94 4.11
1540566391 9.86 13.18 91.25 5.73 4.06
1540566393 8.94 12.87 90.72 5.84 4.00
1540566394 9.16 12.57 89.89 5.68 3.93
1540566395 9.58 12.99 91.09 5.82 4.06
1540566396 8.26 12.92 91.29 5.83 4.00
1540566398 9.68 13.00 90.79 5.78 4.04
1540566399 9.39 12.95 91.27 5.77 4.06
1540566400 9.63 12.94 91.30 5.72 4.01
1540566402 9.76 12.86 90.78 5.74 3.95
1540566403 9.29 12.99 91.07 5.86 4.11
1540566404 9.54 12.84 90.71 5.77 4.07
1540566405 9.64 13.00 90.59 5.74 4.06
1540566407 9.88 12.79 90.45 5.69 4.01
1540566408 9.87 12.93 91.35 5.79 4.08
1540566409 9.28 12.61 89.63 5.54 3.95
1540566410 9.50 12.81 90.64 5.77 4.01
1540566412 9.38 12.75 90.53 5.70 3.92
1540566413 9.66 12.85 90.44 5.75 3.97
1540566414 9.19 12.65 89.52 5.66 3.96
1540566416 8.88 12.98 90.62 5.84 4.07
1540566417 8.95 12.91 90.58 5.70 4.03
1540566418 8.36 12.94 90.05 5.64 4.09
1540566419 9.55 12.75 89.64 5.73 3.98
1540566421 9.48 12.89 90.00 5.68 4.02
1540566422 8.96 12.77 89.88 5.62 3.98
1540566423 8.78 12.96 90.72 5.71 4.06
1540566424 9.71 12.88 90.41 5.68 4.12
1540566426 9.53 12.97 91.15 5.75 4.06
1540566427 9.71 12.84 90.73 5.62 4.02
1540566428 9.47 12.87 90.64 5.68 4.03
1540566430 9.74 12.96 91.94 5.85 4.06
1540566431 9.32 12.56 90.38 5.76 3.89
1540566432 9.41 12.67 89.75 5.71 3.98
1540566433 9.20 12.94 90.17 5.73 4.03
1540566435 8.32 12.86 90.38 5.76 3.99
1540566436 9.25 12.97 90.43 5.63 4.05
1540566437 9.51 12.89 90.69 5.67 4.03
1540566438 8.77 12.95 90.86 5.78 4.06
1540566440 9.69 13.10 91.53 5.93 4.08
1540566441 8.91 12.89 90.44 5.74 4.03
1540566442 9.64 13.01 91.12 5.76 4.06
1540566444 9.06 12.84 90.16 5.80 4.01
1540566445 9.23 12.77 89.47 5.65 4.00
1540566446 9.86 12.82 90.17 5.69 4.00
1540566447 9.67 12.71 89.93 5.78 3.99
1540566449 9.31 12.94 91.34 5.79 4.06
1540566450 9.03 12.92 90.60 5.67 4.05
1540566451 9.72 12.78 90.50 5.71 4.02
1540566453 9.52 12.98 91.05 5.84 4.00
1540566454 8.47 12.80 89.72 5.70 4.02
1540566455 8.50 12.68 89.42 5.71 3.97
1540566456 9.17 12.83 89.63 5.62 3.98
1540566458 9.26 12.86 90.40 5.69 4.03
1540566459 9.34 12.78 89.35 5.73 3.99
1540566460 9.25 12.80 90.02 5.74 4.01
1540566461 9.10 12.96 90.38 5.64 4.04
1540566463 9.36 12.92 91.21 5.82 4.12
1540566464 9.09 12.96 90.84 5.80 4.08
1540566465 9.62 12.86 90.72 5.91 4.02
1540566467 8.99 12.87 90.17 5.63 4.03
1540566468 9.25 12.60 89.79 5.74 3.93
1540566469 9.75 12.76 89.95 5.89 3.98
1540566470 9.65 12.85 89.19 5.72 3.91
1540566472 9.68 12.63 89.78 5.64 3.92
1540566473 9.49 12.71 90.25 5.64 3.96
1540566474 8.57 12.76 89.89 5.64 3.93
1540566475 9.33 12.74 90.18 5.77 4.01
1540566477 9.21 12.96 90.72 5.61 4.06
1540566478 8.58 12.72 89.72 5.67 3.99
1540566479 9.87 12.99 90.86 5.84 4.03
1540566481 8.71 12.83 90.23 5.83 4.02
1540566482 9.31 12.93 90.76 5.79 4.05
1540566483 9.86 12.84 90.63 5.66 3.99
1540566484 10.25 12.84 90.14 5.71 4.02
1540566486 9.47 12.75 90.81 5.73 3.97
1540566487 9.79 12.89 90.84 5.91 4.01
1540566488 9.12 12.77 90.56 5.80 4.02
1540566489 9.78 12.92 91.22 5.77 4.04
1540566491 9.01 12.85 91.82 5.80 3.96
1540566492 9.61 12.80 90.53 5.81 4.00
1540566493 9.44 13.20 90.43 5.74 4.08
1540566495 8.03 12.98 90.54 5.79 4.11
1540566496 9.04 12.76 89.91 5.79 4.00
1540566497 8.01 12.99 90.60 5.92 4.05
1540566498 9.54 12.92 90.72 5.81 4.03
1540566500 9.01 13.00 90.76 5.89 4.09
1540566501 10.08 13.14 90.71 5.67 4.01
1540566502 8.08 12.99 90.79 5.70 4.08
1540566503 9.33 12.93 90.76 5.78 4.06
1540566505 9.19 12.93 90.60 5.84 4.06
1540566506 10.17 13.36 90.37 5.70 4.01
1540566507 9.97 12.79 89.96 5.78 4.00
1540566509 10.34 12.77 90.05 5.79 4.03
1540566510 9.09 12.90 90.69 5.70 4.04
1540566511 9.26 12.80 90.90 5.85 3.98
1540566512 9.36 12.92 90.61 5.74 4.03
1540566514 8.59 12.85 90.11 5.67 4.03
1540566515 9.11 12.93 90.33 5.66 4.04
1540566516 9.37 12.91 90.58 5.71 4.03
1540566518 8.67 12.99 90.82 5.73 4.06
1540566519 8.14 12.95 90.75 5.78 4.04
1540566520 8.70 12.98 90.83 5.81 4.06
1540566521 8.54 13.09 91.63 5.82 4.12
1540566523 8.86 13.05 91.27 5.78 4.07
1540566524 9.76 13.20 91.70 5.82 4.04
1540566525 8.59 13.00 90.94 5.64 4.04
1540566526 9.52 13.07 92.06 5.78 4.10
1540566528 10.38 12.91 91.10 5.69 4.05
1540566529 8.62 12.92 91.93 5.85 4.03
1540566530 10.88 12.96 91.89 5.81 4.07
1540566532 9.90 12.88 91.54 5.83 3.99
1540566533 10.12 13.20 92.44 5.98 4.12
1540566534 9.71 13.00 91.77 5.81 4.06
1540566535 8.80 13.28 92.68 5.86 4.15
1540566537 9.96 13.13 92.10 5.85 4.12
1540566538 9.13 13.16 92.15 5.91 4.15
1540566539 10.04 13.11 91.64 5.78 4.09
1540566540 9.97 12.92 91.00 5.74 4.05
1540566542 9.08 13.05 91.72 5.87 4.08
1540566543 9.03 13.13 92.04 5.76 4.11
1540566544 9.81 12.87 90.95 5.74 4.01
1540566546 9.84 12.99 91.95 5.86 4.07
1540566547 10.03 12.92 91.27 5.83 4.04
1540566548 9.79 12.97 91.73 5.91 4.05
1540566549 9.25 12.78 91.72 5.83 4.00
1540566551 9.92 12.95 91.29 5.84 4.02
1540566552 8.45 13.06 91.19 5.64 4.08
1540566553 9.19 13.00 90.85 5.84 4.10
1540566554 8.99 13.06 91.47 5.87 4.12
1540566556 8.86 13.08 91.74 5.84 4.08
1540566557 9.71 12.85 90.75 5.73 4.03
1540566558 10.15 12.90 91.31 5.87 4.05
1540566560 9.70 13.23 92.32 6.03 4.13
1540566561 9.69 13.04 91.58 5.74 4.08
1540566562 8.70 12.70 89.86 5.61 3.97
1540566563 9.32 12.88 90.21 5.74 4.05
1540566565 9.63 13.01 90.88 5.70 4.07
1540566566 10.19 12.95 90.99 5.83 4.06
1540566567 9.70 12.97 90.87 5.87 4.07
1540566568 10.51 12.83 90.78 5.91 3.99
1540566570 9.81 12.97 91.50 5.86 4.01
1540566571 8.86 13.16 92.00 5.82 4.11
1540566572 9.47 13.03 91.65 5.94 4.09
1540566574 9.33 13.03 91.08 5.76 4.07
1540566575 9.37 12.61 90.03 5.73 3.94
1540566576 9.58 13.12 91.49 5.85 4.11
1540566577 9.78 12.80 90.58 5.81 4.02
1540566579 8.99 13.12 91.41 5.87 4.10
1540566580 9.41 12.91 90.76 5.64 4.06
1540566581 9.55 12.94 90.41 5.80 4.05
1540566583 9.80 12.81 90.66 5.79 4.04
1540566584 9.61 12.90 91.14 5.70 4.05
1540566585 9.46 12.97 91.45 5.77 4.05
1540566586 10.65 12.83 90.30 5.67 4.03
1540566588 9.79 12.87 91.09 5.82 4.00
1540566589 9.25 12.91 91.51 5.91 4.02
1540566590 9.27 12.95 91.35 5.78 4.05
1540566591 9.04 13.21 92.40 5.97 4.13
1540566593 9.49 13.08 91.88 5.71 4.09
1540566594 9.86 13.19 92.40 5.99 4.16
1540566595 9.61 13.20 92.20 5.80 4.11
1540566597 9.18 13.07 91.47 5.82 4.08
1540566598 9.79 13.00 91.43 5.78 4.09
1540566599 8.97 12.93 90.69 5.78 4.07
1540566600 9.81 12.94 90.76 5.82 4.06
1540566602 9.49 13.02 91.24 5.83 4.08
1540566603 9.49 13.10 91.98 5.72 4.10
1540566604 9.68 12.94 90.72 5.75 4.05
1540566605 9.05 12.91 90.72 5.69 4.05
1540566607 9.88 13.00 91.31 5.75 4.07
1540566608 9.30 12.88 91.22 5.83 4.03
1540566609 10.44 12.99 91.92 5.90 4.05
1540566611 9.05 12.91 90.98 5.69 4.06
1540566612 8.07 13.00 91.45 5.75 4.13
1540566613 9.48 12.99 91.18 5.83 4.07
1540566614 9.03 12.87 90.99 5.77 4.02
1540566616 10.11 12.86 90.63 5.81 4.03
1540566617 8.96 12.95 90.82 5.87 4.06
1540566618 9.68 12.97 90.90 5.69 4.07
1540566619 9.47 13.07 91.34 5.72 4.09
1540566621 10.16 12.82 91.26 5.81 4.01
1540566622 9.05 12.82 90.10 5.79 4.00
1540566623 8.93 12.85 90.59 5.74 4.00
