 74.14 79.69 136.74 0.58 0.93
 74.95 81.16 136.68 0.59 0.92
 72.34 78.43 136.73 0.57 0.92
 75.57 81.27 136.60 0.59 0.93
 74.65 80.24 136.72 0.59 0.93
 72.90 79.62 136.73 0.58 0.92
 72.91 78.40 136.61 0.57 0.93
 73.78 79.53 136.61 0.58 0.93
 71.31 79.00 136.71 0.58 0.90
 73.24 79.74 136.72 0.58 0.92
 73.83 80.14 136.80 0.59 0.92
 71.74 77.71 136.65 0.57 0.92
 75.76 81.71 136.62 0.60 0.93
 73.65 79.82 136.56 0.58 0.92
 75.36 80.24 136.63 0.59 0.94
 75.17 80.55 136.71 0.59 0.93
 72.76 78.65 136.58 0.58 0.93
 72.72 78.70 136.71 0.58 0.92
 75.45 81.25 136.66 0.59 0.93
 74.54 80.08 136.59 0.59 0.93
 75.68 81.06 136.69 0.59 0.93
 72.46 78.94 136.73 0.58 0.92
 72.10 77.73 136.62 0.57 0.93
 74.87 80.90 136.60 0.59 0.93
 73.19 80.00 136.68 0.59 0.91
 71.57 77.54 136.71 0.57 0.92
 74.96 81.01 136.64 0.59 0.93
 72.87 79.92 136.66 0.58 0.91
 73.42 79.26 136.63 0.58 0.93
 72.53 78.71 136.65 0.58 0.92
 73.75 79.53 136.62 0.58 0.93
 73.17 79.67 136.56 0.58 0.92
 72.33 78.51 136.55 0.57 0.92
 71.95 79.04 136.66 0.58 0.91
 75.61 81.60 136.73 0.60 0.93
 73.22 79.03 136.59 0.58 0.93
 72.57 78.37 136.62 0.57 0.93
 74.52 80.74 136.62 0.59 0.92
 73.29 79.30 136.63 0.58 0.92
 73.96 80.05 136.56 0.59 0.92
 74.21 79.76 136.68 0.58 0.93
 73.58 80.36 136.48 0.59 0.92
 73.74 80.29 136.67 0.59 0.92
 73.96 79.93 136.55 0.59 0.93
 72.67 78.14 136.69 0.57 0.93
 74.76 80.03 136.62 0.59 0.93
 72.66 79.30 136.71 0.58 0.92
 73.54 79.43 136.59 0.58 0.93
 73.32 79.56 136.67 0.58 0.92
 72.24 78.55 136.69 0.57 0.92
 77.35 82.89 136.62 0.61 0.93
 72.76 79.47 136.51 0.58 0.92
 72.77 79.49 136.70 0.58 0.92
 74.49 81.04 136.52 0.59 0.92
 73.86 79.90 136.64 0.58 0.92
 75.01 81.11 136.52 0.59 0.92
 73.08 79.75 136.58 0.58 0.92
 71.99 78.50 136.63 0.57 0.92
 75.56 82.04 136.65 0.60 0.92
 69.07 76.00 136.59 0.56 0.91
 73.59 78.69 136.60 0.58 0.94
 74.17 80.56 136.49 0.59 0.92
 73.60 79.63 136.64 0.58 0.92
 73.07 79.15 136.57 0.58 0.92
 74.41 79.99 136.62 0.59 0.93
 70.34 76.26 136.50 0.56 0.92
 72.96 79.58 136.57 0.58 0.92
 70.51 77.38 136.64 0.57 0.91
 72.32 78.94 136.64 0.58 0.92
 76.30 81.72 136.57 0.60 0.93
 72.94 78.65 136.56 0.58 0.93
 71.61 77.65 136.59 0.57 0.92
 73.36 79.57 136.60 0.58 0.92
 75.10 80.38 136.54 0.59 0.93
 74.22 79.73 136.66 0.58 0.93
 74.74 80.26 136.45 0.59 0.93
 72.05 78.60 136.61 0.58 0.92
 73.13 79.82 136.48 0.58 0.92
 73.02 79.22 136.60 0.58 0.92
 72.27 77.94 136.63 0.57 0.93
 73.29 79.28 136.57 0.58 0.92
 74.59 81.33 136.62 0.60 0.92
 74.35 80.89 136.65 0.59 0.92
 74.51 80.31 136.66 0.59 0.93
 74.38 80.14 136.67 0.59 0.93
 74.59 79.95 136.70 0.58 0.93
 75.99 81.62 136.69 0.60 0.93
 73.90 79.47 136.68 0.58 0.93
 72.71 77.15 136.67 0.56 0.94
 75.11 81.51 136.68 0.60 0.92
 75.46 81.56 136.74 0.60 0.93
 72.98 78.64 136.65 0.58 0.93
 73.52 79.95 136.65 0.59 0.92
 73.89 80.28 136.09 0.59 0.92
 71.17 77.68 136.73 0.57 0.92
 72.12 78.46 136.67 0.57 0.92
 75.02 80.70 136.64 0.59 0.93
 73.62 79.11 136.70 0.58 0.93
 74.07 79.92 136.73 0.58 0.93
 74.20 79.47 136.73 0.58 0.93
 76.99 82.22 136.70 0.60 0.94
 74.61 81.37 136.74 0.60 0.92
 75.64 81.47 136.79 0.60 0.93
 73.51 79.51 136.76 0.58 0.92
 74.34 80.27 136.69 0.59 0.93
 73.98 79.63 136.73 0.58 0.93
 73.53 80.05 136.67 0.59 0.92
 75.60 81.42 136.77 0.60 0.93
 73.03 78.19 136.66 0.57 0.93
 73.50 79.39 136.65 0.58 0.93
 73.57 79.22 136.56 0.58 0.93
 74.03 80.14 136.70 0.59 0.92
 73.92 79.90 136.68 0.58 0.93
 75.30 81.89 136.67 0.60 0.92
 73.38 79.42 136.73 0.58 0.92
 72.06 77.38 136.65 0.57 0.93
 73.40 79.63 136.68 0.58 0.92
 75.19 80.94 136.72 0.59 0.93
 73.76 80.02 136.67 0.59 0.92
 72.85 79.07 136.66 0.58 0.92
 72.35 77.85 136.57 0.57 0.93
 74.42 80.02 136.69 0.59 0.93
 75.45 80.91 136.69 0.59 0.93
 73.70 79.56 136.65 0.58 0.93
 74.57 80.21 136.72 0.59 0.93
 72.51 79.14 136.63 0.58 0.92
 72.84 78.31 136.75 0.57 0.93
 74.56 80.26 136.73 0.59 0.93
 74.41 79.93 136.60 0.59 0.93
 73.73 79.33 136.70 0.58 0.93
 73.38 79.15 136.64 0.58 0.93
 74.08 80.20 136.66 0.59 0.92
 74.98 80.63 136.66 0.59 0.93
 71.92 79.00 136.72 0.58 0.91
 74.25 79.52 136.65 0.58 0.93
 71.16 77.50 136.50 0.57 0.92
 76.41 82.05 136.60 0.60 0.93
 73.74 79.88 136.44 0.59 0.92
 75.67 81.01 136.65 0.59 0.93
 75.49 81.81 136.68 0.60 0.92
 75.54 81.81 136.71 0.60 0.92
 70.75 76.77 136.60 0.56 0.92
 73.27 79.21 137.09 0.58 0.93
 75.96 81.98 137.20 0.60 0.93
 73.94 80.03 137.24 0.58 0.92
 71.67 77.35 137.27 0.56 0.93
 75.06 80.67 137.22 0.59 0.93
 75.07 81.27 137.29 0.59 0.92
 75.13 80.93 137.16 0.59 0.93
 74.91 80.87 137.21 0.59 0.93
 74.75 80.25 137.21 0.58 0.93
 74.02 79.94 137.17 0.58 0.93
 74.79 80.64 137.10 0.59 0.93
 74.23 79.65 137.31 0.58 0.93
 75.45 81.18 137.22 0.59 0.93
 74.78 81.12 137.13 0.59 0.92
 73.64 79.89 137.36 0.58 0.92
 74.32 80.70 136.54 0.59 0.92
 73.11 80.06 136.63 0.59 0.91
 76.48 82.50 136.43 0.60 0.93
 72.90 78.94 136.63 0.58 0.92
 71.58 78.43 136.46 0.57 0.91
 75.61 81.45 136.70 0.60 0.93
 76.10 81.89 136.55 0.60 0.93
 72.76 78.58 136.56 0.58 0.93
 70.59 77.05 136.56 0.56 0.92
 73.27 79.26 136.62 0.58 0.92
 72.82 79.25 136.60 0.58 0.92
 72.40 78.93 136.76 0.58 0.92
 72.18 78.25 136.82 0.57 0.92
 72.65 78.90 136.90 0.58 0.92
 72.66 79.11 137.01 0.58 0.92
 73.29 79.16 137.15 0.58 0.93
 73.73 80.12 137.06 0.58 0.92
 73.09 79.53 137.20 0.58 0.92
 74.41 80.30 137.04 0.59 0.93
 75.37 81.46 137.17 0.59 0.93
 75.77 82.09 137.21 0.60 0.92
 74.55 79.71 137.23 0.58 0.94
 72.88 79.45 137.11 0.58 0.92
 73.76 80.26 137.21 0.58 0.92
 73.51 79.56 137.15 0.58 0.92
 71.64 78.71 137.16 0.57 0.91
 74.42 80.89 137.09 0.59 0.92
 74.99 80.55 137.23 0.59 0.93
 74.14 81.18 137.11 0.59 0.91
 72.51 79.19 137.21 0.58 0.92
 74.43 80.85 137.16 0.59 0.92
 72.87 78.77 137.28 0.57 0.93
 75.10 81.06 137.12 0.59 0.93
 73.82 80.14 137.20 0.58 0.92
 72.46 78.79 137.28 0.57 0.92
 73.71 79.35 137.26 0.58 0.93
 74.55 81.12 137.27 0.59 0.92
 71.36 77.65 137.12 0.57 0.92
 73.74 79.76 137.16 0.58 0.92
 75.16 80.98 137.10 0.59 0.93
 72.97 79.48 137.23 0.58 0.92
 75.26 80.57 137.23 0.59 0.93
 74.84 80.33 137.18 0.59 0.93
 75.71 81.27 137.24 0.59 0.93
 74.17 80.16 137.19 0.58 0.93
 74.44 79.93 137.13 0.58 0.93
 73.04 79.03 137.03 0.58 0.92
 75.10 81.40 137.01 0.59 0.92
 75.30 81.63 137.05 0.60 0.92
 75.24 81.36 137.11 0.59 0.92
 72.88 79.62 137.01 0.58 0.92
 72.92 80.17 137.26 0.58 0.91
 75.26 81.04 137.01 0.59 0.93
 71.99 77.78 137.09 0.57 0.93
 74.13 80.59 137.13 0.59 0.92
 78.01 82.68 137.25 0.60 0.94
 73.56 79.38 137.14 0.58 0.93
 71.85 78.40 137.31 0.57 0.92
 72.54 78.83 137.26 0.57 0.92
 74.41 80.61 137.22 0.59 0.92
 73.81 80.85 137.24 0.59 0.91
 75.30 80.84 137.33 0.59 0.93
 75.26 80.62 137.18 0.59 0.93
 71.62 78.24 137.28 0.57 0.92
 75.35 81.11 137.24 0.59 0.93
 74.21 80.68 137.32 0.59 0.92
 73.64 79.44 137.24 0.58 0.93
 73.73 79.34 137.16 0.58 0.93
 72.02 78.36 137.09 0.57 0.92
 74.05 80.22 137.02 0.59 0.92
 73.89 80.10 136.97 0.58 0.92
 74.28 80.20 137.06 0.59 0.93
 73.84 79.85 136.95 0.58 0.92
 75.10 80.62 137.05 0.59 0.93
 74.30 80.67 137.14 0.59 0.92
 74.07 80.00 136.12 0.59 0.93
 75.13 81.17 136.42 0.59 0.93
 74.72 80.58 136.60 0.59 0.93
 73.62 79.97 136.48 0.59 0.92
 75.85 81.67 136.37 0.60 0.93
 75.02 81.03 136.49 0.59 0.93
 74.89 80.39 136.36 0.59 0.93
 74.38 80.55 136.51 0.59 0.92
 72.47 78.81 136.56 0.58 0.92
 74.55 80.28 136.69 0.59 0.93
 74.27 79.02 136.56 0.58 0.94
 73.40 79.68 136.74 0.58 0.92
 72.91 79.26 136.83 0.58 0.92
 75.81 81.26 136.96 0.59 0.93
 74.06 79.85 137.08 0.58 0.93
 72.10 78.37 137.10 0.57 0.92
 72.28 77.85 137.03 0.57 0.93
 75.29 81.54 137.00 0.60 0.92
 72.30 78.03 136.99 0.57 0.93
 73.88 79.63 137.10 0.58 0.93
 75.76 81.29 137.09 0.59 0.93
 73.65 80.09 137.12 0.58 0.92
 73.16 78.90 137.10 0.58 0.93
 73.91 79.83 137.07 0.58 0.93
 74.94 80.32 137.07 0.59 0.93
 75.54 81.74 137.13 0.60 0.92
 74.35 79.84 137.15 0.58 0.93
 72.89 79.09 136.96 0.58 0.92
 72.49 78.30 137.09 0.57 0.93
 73.59 79.78 137.08 0.58 0.92
 72.93 78.88 137.14 0.58 0.92
 76.14 81.82 137.20 0.60 0.93
 75.33 81.54 137.14 0.59 0.92
 74.01 80.24 137.06 0.59 0.92
 74.61 80.42 137.08 0.59 0.93
 74.14 79.98 136.98 0.58 0.93
 73.46 79.24 136.98 0.58 0.93
 74.49 80.35 136.91 0.59 0.93
 73.86 79.43 137.08 0.58 0.93
 74.63 81.00 137.02 0.59 0.92
 72.38 79.01 137.00 0.58 0.92
 72.16 78.16 137.01 0.57 0.92
 72.70 78.41 137.04 0.57 0.93
 72.73 78.72 137.02 0.57 0.92
 72.67 78.03 136.95 0.57 0.93
 76.53 82.28 136.93 0.60 0.93
 73.71 79.36 136.99 0.58 0.93
 72.36 79.31 137.03 0.58 0.91
 73.36 79.54 137.01 0.58 0.92
 74.94 81.30 137.10 0.59 0.92
 73.38 79.78 137.05 0.58 0.92
 75.09 80.97 136.95 0.59 0.93
 74.61 80.58 137.00 0.59 0.93
 73.34 79.35 137.11 0.58 0.92
 74.96 80.91 136.97 0.59 0.93
 74.14 80.88 137.16 0.59 0.92
 75.28 81.61 137.04 0.60 0.92
 75.32 82.38 137.13 0.60 0.91
 74.15 80.48 137.07 0.59 0.92
 75.43 81.31 137.10 0.59 0.93
 73.03 79.17 137.03 0.58 0.92
 74.39 80.36 137.11 0.59 0.93
 74.55 80.11 137.03 0.58 0.93
 74.58 80.61 137.10 0.59 0.93
 74.06 79.70 136.97 0.58 0.93
 74.87 80.72 136.93 0.59 0.93
 74.08 80.15 137.02 0.58 0.92
 74.96 81.52 136.89 0.60 0.92
 75.54 81.79 137.22 0.60 0.92
 73.88 80.28 137.20 0.59 0.92
 75.80 81.54 137.33 0.59 0.93
 73.75 79.85 137.27 0.58 0.92
 74.98 81.08 137.32 0.59 0.92
 74.37 80.60 137.30 0.59 0.92
 75.77 81.54 137.27 0.59 0.93
 74.20 81.27 137.27 0.59 0.91
 73.14 78.63 136.87 0.57 0.93
 73.61 80.17 136.79 0.59 0.92
 72.95 79.00 137.32 0.58 0.92
 75.79 81.85 137.25 0.60 0.93
 73.06 79.02 137.36 0.58 0.92
 74.11 79.60 137.18 0.58 0.93
 75.30 81.86 137.31 0.60 0.92
 73.63 80.34 137.33 0.59 0.92
 75.09 81.44 137.28 0.59 0.92
 73.03 79.03 137.33 0.58 0.92
 74.07 79.92 137.42 0.58 0.93
 75.89 82.50 137.17 0.60 0.92
 75.87 81.57 137.30 0.59 0.93
 72.06 79.25 137.15 0.58 0.91
 75.25 81.04 137.32 0.59 0.93
 76.06 81.52 137.15 0.59 0.93
 74.66 80.22 137.34 0.58 0.93
 73.40 79.57 137.15 0.58 0.92
 74.69 80.16 136.61 0.59 0.93
 72.55 78.84 136.53 0.58 0.92
 71.99 77.24 136.55 0.57 0.93
 73.85 79.94 136.52 0.59 0.92
 73.33 79.00 136.65 0.58 0.93
 71.73 78.77 136.60 0.58 0.91
 72.35 78.51 136.54 0.58 0.92
 75.31 80.63 136.59 0.59 0.93
 73.79 79.40 136.57 0.58 0.93
 74.28 80.60 136.53 0.59 0.92
 72.55 78.16 136.55 0.57 0.93
 76.21 82.40 135.67 0.61 0.92
 72.77 79.05 136.30 0.58 0.92
 75.15 81.10 136.17 0.60 0.93
 72.97 79.09 136.44 0.58 0.92
 71.76 78.57 136.39 0.58 0.91
 74.55 79.92 136.53 0.59 0.93
 74.03 79.73 136.53 0.58 0.93
 72.16 77.96 136.57 0.57 0.93
 75.51 81.89 136.54 0.60 0.92
 72.99 78.90 136.76 0.58 0.93
 73.79 79.71 136.80 0.58 0.93
 74.57 80.00 136.96 0.58 0.93
 73.34 80.03 137.13 0.58 0.92
 75.63 80.69 137.19 0.59 0.94
 71.94 77.86 136.91 0.57 0.92
 74.04 80.17 137.18 0.58 0.92
 74.44 80.45 137.11 0.59 0.93
 71.57 77.41 137.09 0.56 0.92
 73.33 79.85 137.09 0.58 0.92
 72.47 77.71 137.11 0.57 0.93
 74.74 80.72 137.03 0.59 0.93
 73.99 80.19 137.16 0.58 0.92
 73.34 79.76 137.00 0.58 0.92
 75.41 81.14 137.16 0.59 0.93
 73.89 80.43 137.03 0.59 0.92
 75.18 80.91 137.09 0.59 0.93
 76.48 83.00 137.08 0.61 0.92
 74.22 80.37 137.12 0.59 0.92
 72.90 79.31 137.02 0.58 0.92
 72.94 79.30 137.10 0.58 0.92
 75.05 80.85 137.03 0.59 0.93
 73.47 79.11 137.06 0.58 0.93
 72.66 77.96 137.04 0.57 0.93
 74.77 81.19 137.20 0.59 0.92
 74.53 80.22 137.03 0.59 0.93
 73.92 79.00 137.15 0.58 0.94
 74.07 80.12 137.07 0.58 0.92
 75.33 80.93 137.17 0.59 0.93
 72.51 79.02 137.04 0.58 0.92
 74.01 79.64 137.15 0.58 0.93
 73.42 80.31 137.20 0.59 0.91
 72.57 78.22 137.16 0.57 0.93
 73.67 79.62 136.92 0.58 0.93
 75.28 80.78 137.14 0.59 0.93
 72.23 78.33 137.17 0.57 0.92
 74.78 80.68 137.14 0.59 0.93
 75.02 81.40 137.01 0.59 0.92
 74.37 81.50 137.21 0.59 0.91
 74.70 80.41 137.09 0.59 0.93
 74.96 80.44 137.19 0.59 0.93
 73.82 79.82 136.94 0.58 0.92
 77.36 83.07 137.06 0.61 0.93
 72.90 80.05 137.05 0.58 0.91
 70.82 77.04 137.14 0.56 0.92
 72.72 79.31 137.20 0.58 0.92
 75.64 81.52 137.18 0.59 0.93
 73.40 79.95 137.05 0.58 0.92
 73.70 79.55 137.20 0.58 0.93
 73.48 80.38 137.30 0.59 0.91
 75.02 80.69 137.29 0.59 0.93
 74.23 79.73 137.07 0.58 0.93
 75.21 80.72 137.10 0.59 0.93
 72.19 78.68 137.24 0.57 0.92
 73.21 79.37 137.16 0.58 0.92
 74.39 80.25 137.04 0.59 0.93
 73.87 79.80 136.92 0.58 0.93
 73.56 79.89 136.74 0.58 0.92
 74.95 82.49 136.85 0.60 0.91
 75.82 81.73 136.75 0.60 0.93
 75.14 81.48 136.82 0.60 0.92
 73.29 79.46 136.66 0.58 0.92
 72.29 79.43 136.76 0.58 0.91
 72.15 78.26 136.99 0.57 0.92
 72.96 78.99 137.12 0.58 0.92
 73.21 79.52 137.23 0.58 0.92
 74.31 80.43 137.06 0.59 0.92
 72.69 79.04 137.22 0.58 0.92
 72.21 78.61 137.16 0.57 0.92
 73.71 80.26 137.08 0.59 0.92
 73.87 79.86 137.28 0.58 0.92
 74.94 80.64 137.18 0.59 0.93
 73.65 79.85 137.17 0.58 0.92
 73.21 79.73 137.27 0.58 0.92
 72.77 78.99 137.20 0.58 0.92
 75.13 80.69 137.30 0.59 0.93
 73.83 79.74 137.28 0.58 0.93
 73.61 80.03 137.15 0.58 0.92
 72.13 79.13 137.25 0.58 0.91
 75.16 81.63 137.35 0.59 0.92
 75.20 82.02 137.20 0.60 0.92
 74.62 80.53 137.32 0.59 0.93
 74.11 80.09 137.26 0.58 0.93
 73.22 79.94 137.15 0.58 0.92
 75.03 81.20 137.27 0.59 0.92
 74.67 80.04 137.16 0.58 0.93
 74.99 80.40 137.17 0.59 0.93
 74.43 80.72 137.24 0.59 0.92
 73.41 79.82 137.16 0.58 0.92
 74.13 80.93 137.31 0.59 0.92
 74.13 79.75 137.22 0.58 0.93
 73.89 79.87 137.31 0.58 0.93
 73.24 78.84 137.09 0.58 0.93
 71.73 77.92 136.02 0.57 0.92
 74.48 79.79 136.17 0.59 0.93
 71.50 76.98 136.06 0.57 0.93
 72.47 77.42 135.94 0.57 0.94
 72.58 79.26 136.08 0.58 0.92
 74.85 80.19 136.22 0.59 0.93
 73.17 79.15 136.28 0.58 0.92
 72.49 78.99 136.37 0.58 0.92
 73.99 80.32 136.55 0.59 0.92
 75.09 81.24 136.81 0.59 0.92
 73.37 79.03 137.02 0.58 0.93
 72.28 78.10 137.05 0.57 0.93
 73.98 80.58 136.40 0.59 0.92
 74.69 80.43 136.95 0.59 0.93
 75.50 81.82 137.12 0.60 0.92
 71.23 77.51 137.03 0.57 0.92
 75.14 81.34 137.06 0.59 0.92
 73.50 79.01 137.05 0.58 0.93
 74.50 79.83 137.03 0.58 0.93
 74.90 80.91 137.03 0.59 0.93
 74.12 80.58 137.06 0.59 0.92
 73.97 79.92 137.14 0.58 0.93
 72.74 78.55 137.05 0.57 0.93
 73.88 79.76 137.01 0.58 0.93
 73.54 79.35 137.04 0.58 0.93
 73.42 78.83 136.96 0.58 0.93
 74.85 80.35 137.03 0.59 0.93
 75.41 81.32 137.05 0.59 0.93
 73.21 79.20 137.00 0.58 0.92
 73.47 80.51 137.12 0.59 0.91
 76.15 82.57 137.07 0.60 0.92
 75.78 81.62 136.94 0.60 0.93
 73.44 79.86 137.04 0.58 0.92
 72.42 78.65 137.01 0.57 0.92
 73.37 79.26 137.13 0.58 0.93
 75.45 81.13 137.20 0.59 0.93
 75.18 81.60 137.33 0.59 0.92
 73.84 79.61 137.22 0.58 0.93
 74.79 80.97 137.32 0.59 0.92
 75.10 81.09 137.12 0.59 0.93
 73.19 78.65 137.02 0.57 0.93
 74.17 81.17 136.82 0.59 0.91
 75.44 81.65 136.65 0.60 0.92
 72.75 79.60 136.52 0.58 0.91
 73.56 79.85 136.48 0.59 0.92
 72.86 78.57 136.58 0.58 0.93
 73.42 79.92 136.46 0.59 0.92
 72.21 77.82 136.44 0.57 0.93
 74.82 81.87 136.77 0.60 0.91
 73.92 79.01 137.33 0.58 0.94
 73.49 79.28 137.29 0.58 0.93
 74.11 80.82 137.33 0.59 0.92
 75.45 81.07 137.36 0.59 0.93
 74.71 80.12 137.33 0.58 0.93
 74.82 80.77 137.34 0.59 0.93
 75.36 81.30 137.29 0.59 0.93
 75.69 82.33 137.38 0.60 0.92
 75.42 81.43 137.37 0.59 0.93
 72.92 78.84 137.37 0.57 0.92
 73.98 80.20 137.34 0.58 0.92
 71.94 77.24 137.38 0.56 0.93
 71.63 76.86 137.24 0.56 0.93
 74.88 80.93 137.26 0.59 0.93
 74.19 80.26 137.38 0.58 0.92
 74.31 81.59 137.15 0.59 0.91
 75.38 81.52 137.36 0.59 0.92
 74.56 80.29 137.27 0.58 0.93
 73.33 78.71 137.30 0.57 0.93
 74.89 80.64 137.24 0.59 0.93
 75.87 81.58 137.28 0.59 0.93
 73.75 79.88 137.21 0.58 0.92
 74.64 80.75 137.29 0.59 0.92
 73.92 80.01 137.26 0.58 0.92
 74.75 80.97 137.18 0.59 0.92
 74.09 79.72 137.26 0.58 0.93
 73.03 79.36 137.29 0.58 0.92
 72.98 79.36 137.12 0.58 0.92
 71.97 78.54 137.23 0.57 0.92
 74.61 81.16 137.15 0.59 0.92
 72.30 78.86 137.26 0.57 0.92
 74.65 80.55 137.22 0.59 0.93
 73.63 79.20 137.24 0.58 0.93
 74.36 79.69 137.27 0.58 0.93
 76.38 81.44 137.19 0.59 0.94
 74.88 81.50 137.15 0.59 0.92
 73.05 79.07 137.28 0.58 0.92
 74.72 80.83 137.24 0.59 0.92
 72.16 78.24 136.82 0.57 0.92
 71.71 78.58 136.24 0.58 0.91
 68.82 75.60 136.39 0.55 0.91
 71.73 77.66 136.27 0.57 0.92
 72.70 78.83 136.38 0.58 0.92
 76.50 81.90 136.29 0.60 0.93
 73.22 78.70 136.35 0.58 0.93
 72.58 78.43 135.27 0.58 0.93
 73.73 79.76 135.35 0.59 0.92
 73.04 78.99 135.45 0.58 0.92
 72.86 78.79 135.35 0.58 0.92
 71.18 77.45 135.54 0.57 0.92
 73.15 78.44 135.70 0.58 0.93
 76.44 82.28 136.01 0.60 0.93
 74.04 79.62 136.10 0.58 0.93
 73.74 79.83 136.17 0.59 0.92
 74.92 80.20 136.50 0.59 0.93
 73.08 79.26 136.67 0.58 0.92
 74.24 79.98 136.94 0.58 0.93
 76.74 82.01 136.76 0.60 0.94
 73.59 79.13 136.88 0.58 0.93
 72.61 78.68 136.73 0.58 0.92
 74.70 80.90 136.93 0.59 0.92
 72.18 78.47 136.71 0.57 0.92
 74.99 80.32 136.85 0.59 0.93
 71.77 77.90 136.71 0.57 0.92
 71.97 78.21 136.75 0.57 0.92
 73.40 79.60 136.72 0.58 0.92
 75.08 81.00 136.77 0.59 0.93
 73.21 79.34 136.75 0.58 0.92
 73.21 79.06 136.76 0.58 0.93
 73.00 79.21 136.70 0.58 0.92
 72.59 79.12 136.72 0.58 0.92
 74.09 80.13 136.69 0.59 0.92
 73.89 80.39 136.81 0.59 0.92
 73.49 80.27 136.77 0.59 0.92
 74.00 79.96 136.82 0.58 0.93
 73.88 80.19 136.76 0.59 0.92
 73.36 78.78 136.87 0.58 0.93
 74.63 80.33 136.83 0.59 0.93
 74.51 80.29 136.83 0.59 0.93
 74.79 80.20 136.77 0.59 0.93
 76.46 82.60 137.04 0.60 0.93
 74.83 80.97 137.16 0.59 0.92
 74.37 80.01 136.97 0.58 0.93
 72.79 79.11 137.03 0.58 0.92
 74.12 80.32 137.05 0.59 0.92
 72.99 79.23 136.82 0.58 0.92
 73.96 80.13 136.74 0.59 0.92
 71.08 77.44 136.44 0.57 0.92
 73.12 78.76 136.39 0.58 0.93
 73.72 79.86 136.22 0.59 0.92
 73.98 79.91 137.03 0.58 0.93
 75.46 82.17 137.02 0.60 0.92
 73.91 79.00 136.98 0.58 0.94
 75.09 80.63 137.06 0.59 0.93
 74.27 80.25 136.95 0.59 0.93
 75.14 81.17 137.02 0.59 0.93
 73.04 78.10 136.89 0.57 0.94
 71.44 77.68 137.01 0.57 0.92
 73.35 79.11 136.94 0.58 0.93
 73.41 79.31 137.04 0.58 0.93
 74.46 79.97 137.06 0.58 0.93
 72.48 78.87 137.13 0.58 0.92
 74.53 80.32 137.22 0.59 0.93
 74.15 80.21 137.17 0.58 0.92
 75.37 80.75 137.16 0.59 0.93
 75.28 80.97 137.00 0.59 0.93
 74.28 80.57 136.97 0.59 0.92
 74.33 80.70 136.72 0.59 0.92
 74.40 80.15 136.57 0.59 0.93
 72.07 78.91 136.67 0.58 0.91
 71.43 78.07 136.52 0.57 0.91
 73.10 79.64 136.64 0.58 0.92
 72.92 79.43 136.62 0.58 0.92
 72.63 79.62 136.61 0.58 0.91
 75.00 80.99 136.62 0.59 0.93
 72.02 78.07 136.67 0.57 0.92
 75.04 81.79 137.21 0.60 0.92
 73.10 78.69 137.23 0.57 0.93
 72.96 78.83 137.17 0.57 0.93
 75.58 81.32 137.16 0.59 0.93
 73.88 79.18 137.12 0.58 0.93
 73.49 79.71 137.25 0.58 0.92
 73.09 79.58 137.20 0.58 0.92
 72.70 79.04 137.22 0.58 0.92
 74.40 80.62 137.22 0.59 0.92
 72.15 78.37 137.04 0.57 0.92
 73.26 78.86 137.17 0.57 0.93
 75.76 82.41 137.28 0.60 0.92
 73.74 79.76 137.16 0.58 0.92
 74.09 80.55 137.09 0.59 0.92
 72.92 79.47 137.17 0.58 0.92
 73.51 80.25 137.23 0.58 0.92
 73.93 79.66 137.22 0.58 0.93
 74.60 80.72 137.23 0.59 0.92
 74.85 80.53 137.24 0.59 0.93
 74.31 80.63 137.29 0.59 0.92
 75.27 81.38 137.23 0.59 0.92
 73.25 78.98 137.27 0.58 0.93
 75.26 81.03 137.30 0.59 0.93
 73.21 79.60 137.27 0.58 0.92
 75.48 81.57 137.22 0.59 0.93
 74.81 80.63 137.24 0.59 0.93
 74.49 80.38 137.27 0.59 0.93
 74.59 80.91 137.26 0.59 0.92
 74.88 80.52 137.26 0.59 0.93
 72.93 78.45 137.22 0.57 0.93
 74.31 80.06 137.22 0.58 0.93
 74.47 80.45 137.11 0.59 0.93
 73.92 79.77 137.20 0.58 0.93
 74.02 80.31 137.29 0.58 0.92
 72.86 79.15 137.15 0.58 0.92
 76.48 82.37 137.09 0.60 0.93
 73.89 79.56 137.24 0.58 0.93
 73.64 79.78 137.20 0.58 0.92
 73.68 79.28 137.18 0.58 0.93
 73.70 79.79 137.21 0.58 0.92
 74.00 80.23 137.27 0.58 0.92
 74.70 80.03 137.15 0.58 0.93
 74.90 80.51 137.26 0.59 0.93
 71.26 77.60 137.23 0.57 0.92
 73.82 79.75 137.25 0.58 0.93
 72.98 78.98 137.14 0.58 0.92
 73.91 79.92 137.19 0.58 0.92
 75.43 82.07 137.20 0.60 0.92
 73.53 79.07 137.31 0.58 0.93
 75.29 81.72 137.17 0.60 0.92
 74.27 79.88 137.35 0.58 0.93
 75.14 80.17 137.31 0.58 0.94
 75.95 82.07 137.22 0.60 0.93
 76.61 82.19 137.22 0.60 0.93
 72.95 79.48 137.26 0.58 0.92
 73.75 80.32 137.18 0.59 0.92
 74.61 81.00 137.33 0.59 0.92
 73.11 79.83 137.34 0.58 0.92
 76.23 82.02 137.39 0.60 0.93
 75.71 81.31 137.20 0.59 0.93
 75.23 80.63 137.36 0.59 0.93
 73.27 78.68 137.37 0.57 0.93
